product_id,asin,parent_asin,review_text,rating,review_timestamp,verified_purchase,user_id,review_title,review_datetime,topic
B00FGUSHSQ,B00FGUSHSQ,B00FGUSHSQ,"This dock has great sound quality. What I don't like about it is that if I wanted to have my ipad plugged into the rear top dock the guard for the front dock blocks the view of the ipad. In addition, there are time when I would like to have my ipad plugged into the rear top dock and watch something on netflix. I can't do it because the netflix app runs in landscape mode and the ipad must be up & down to be plugged in. The guard on the front dock needs to be removable and the plugs should turn in some way so you can run your phone or tablet in the landscape view.<br /><br />So, if you want the dock to play music its great. The sound quality is awesome. Unfortunately I can't do the other things I really wanted to with this dock.",3,1420656322000,True,AFQ45AI7SSTOBIIJV5HWIH4QJLXA,Great sound quality - poor dock locations.,2015-01-07 18:45:22.000,-1
B07324B77V,B06XZWHBJ4,B07324B77V,"After owning this camera for less than two years it crapped out because rain got in, even though the camera is supposedly waterproof. Zero help from the company who said I'm SOL. Garbage product, garbage company. Shop elsewhere.",1,1598146455164,True,AH5R3FHGQZ7VFOQVCWSUKCIQIY6A,Not waterproof. Bad product.,2020-08-23 01:34:15.164,2
B08GKLM5T1,B08GKLM5T1,B08GKLM5T1,This stand was so inexpensive and it works great!,5,1637635947137,True,AES4I2XF2XCF5RRBJE6OCOYTUKZQ,Perfect!,2021-11-23 02:52:27.137,12
B083Y4S579,B00FFJ69S8,B083Y4S579,Confusing to program. I still haven't figured out how to put alarm on radio setting versus annoying alarm.,3,1413737201000,False,AES4I2XF2XCF5RRBJE6OCOYTUKZQ,Confusing.,2014-10-19 16:46:41.000,40
B0BPHRQH8B,B084C4Y7Q8,B0BPHRQH8B,I like that it has the new type of cord all the cell chargers have now. Very heavy duty. Just what I needed.,5,1673462958342,False,AFJTXYGTP7UQGE7SNKSQNAFX23MQ,Nice power strip,2023-01-11 18:49:18.342,1
B09SKP8XQN,B09C21S6VB,B09SKP8XQN,Need to get back in shape and this helps you to stay on track. Looks cool and is the reminder you're working on yourself.,5,1672274445445,False,AFJTXYGTP7UQGE7SNKSQNAFX23MQ,"Thin, waterproof",2022-12-29 00:40:45.445,37
B09WDCQ4TG,B09WDCQ4TG,B09WDCQ4TG,This is one of the cutest airpod cases I’ve ever seen. My middle school students love it just as much as I do!,5,1661652552858,True,AHGL5IFUVGPK7GCXROL2QKGOJYLQ,Adore this!,2022-08-28 02:09:12.858,30
B0B99KN5PN,B07PRDB7ZB,B0B99KN5PN,"It’s a really pretty bag, but I’m not sure how it will hold up when teacher life goes back to normal. Can’t fit too much in it or it won’t buckle closed, but it works well enough for the basics.<br /><br />Update: May2021 returned to teaching in person and within the first week, the strap broke and dumped my computer and contents out onto the ground. Cute bag, but doesn’t cut it for this teacher.",4,1597175720676,True,AHGL5IFUVGPK7GCXROL2QKGOJYLQ,Love this cute bag,2020-08-11 19:55:20.676,5
B08TRLHMGV,B08TRLHMGV,B08TRLHMGV,Keeps falling off from the wall outlet and is never able to hold off for too long. Performance otherwise is good as the usb charging is faster than the usual charger,3,1651074343546,True,AFFZC56PV6LULWV5PQDSFMV3BS2A,Works well when not falling off,2022-04-27 15:45:43.546,46
B07X6SKXQG,B07WTBC2KS,B07X6SKXQG,"I am so happy with this my new I pad case. I feel better using my new I pad now that I know it is protected. The color of the case is a metallic rose color that I love. I will be using the ""stand"" feature often.",5,1576286692760,True,AHUZNBF5YKIQB7DWRVD7UKJ7ZMUQ,I LOVE it!! Great color too,2019-12-14 01:24:52.760,22
B01BL7C5R6,B000WJ725U,B01BL7C5R6,I needed one with low capacity and it was convenient and quick to deliver.,5,1671660891243,True,AHYKFYB4M26KSRJY6DSZMV6UFYOA,quick delivery,2022-12-21 22:14:51.243,43
B082M34LGX,B082M34LGX,B082M34LGX,I had to send it back. It was missing a part necessary part for cable card.,5,1629323706192,True,AHYKFYB4M26KSRJY6DSZMV6UFYOA,Did not work out for me.,2021-08-18 21:55:06.192,-1
B01DZZM7KM,B01DZZM7KM,B01DZZM7KM,The price was excellent. Have not used batteries yet so not sure how it will work but seems to be okay. They charged okay but I am still using the AA's that came with camera.,5,1564258462964,True,AHYKFYB4M26KSRJY6DSZMV6UFYOA,activating,2019-07-27 20:14:22.964,41
B0792K2BK6,B0792K2BK6,B0792K2BK6,This dot has a much better speaker than the 2nd generation and is cheaper. Heavier than the old one.,5,1547868633504,True,AHYKFYB4M26KSRJY6DSZMV6UFYOA,Echo 3rd generation,2019-01-19 03:30:33.504,13
B07GZFM1ZM,B079QHML21,B07GZFM1ZM,I have not done much with the firestick yet but my son had one and I liked the options for TV. I mostly watch networks but plan to use a lot when reruns are on. I liked the ease of setting it up and getting around on it.,5,1545354325131,True,AHYKFYB4M26KSRJY6DSZMV6UFYOA,Very easy to set up,2018-12-21 01:05:25.131,33
B007JPCL88,B007JPCL88,B007JPCL88,Have owned Tivo for 13 plus years. Support help is great. Have 3 Tivo's would not use any other DVR.,5,1400780485000,False,AGR7FIKIZCHIZRR4LD5BR6ROV2TQ,best way to watch TV,2014-05-22 17:41:25.000,-1
B009XE050O,B009XE050O,B009XE050O,"Not quit as sturdy as I expected, the color is very nice. Not sure if the lether color is not better",4,1371403912000,True,AGR7FIKIZCHIZRR4LD5BR6ROV2TQ,Mini iPad cover,2013-06-16 17:31:52.000,-1
B004TU5MCS,B004TU5MCS,B004TU5MCS,"Sound great massive magnet, Can’t wait time get my amp and try it out with that.",5,1584383039538,True,AFHGQ26ZOJJT6SN4K2M2NXCW37WQ,Great option for a Victory bagger!,2020-03-16 18:23:59.538,27
B07ZQHT7YJ,B00S2P2FM6,B07ZQHT7YJ,Crystal clear easy to use function as a good pair should,5,1565145312128,True,AFHGQ26ZOJJT6SN4K2M2NXCW37WQ,Worth the money take a chance,2019-08-07 02:35:12.128,34
B06XCBK7WB,B06XCBK7WB,B06XCBK7WB,Went on a trip from ND TO Fl and it worked great better than any in dash car GPS,5,1565145062030,True,AFHGQ26ZOJJT6SN4K2M2NXCW37WQ,Best thing I bought all year!,2019-08-07 02:31:02.030,-1
B01B6FBG0K,B01B6FBG0K,B01B6FBG0K,Binoculars came packaged safely and work as advertised. No bs just good optics,5,1564023599299,True,AFHGQ26ZOJJT6SN4K2M2NXCW37WQ,A+,2019-07-25 02:59:59.299,39
B01M3ULMWP,B01J94T1Z2,B01M3ULMWP,"No Bluetooth? What doesn’t have Bluetooth these days, I realize this was a cheap tablet but come on.",1,1510225666876,True,AFHGQ26ZOJJT6SN4K2M2NXCW37WQ,No Bluetooth!,2017-11-09 11:07:46.876,45
B07YXTTD61,B07PRJPL62,B07YXTTD61,The protective case is perfect for my MacPro. Fits and covers it nicely. Worked very well on my recent trip! AND it is very pretty!,5,1617207790430,True,AGSDX3SIVTOZVKQYI6JDMYSYNKJA,Cute and sturdy,2021-03-31 16:23:10.430,-1
B07KQ2TLXF,B00009V2YV,B07KQ2TLXF,Easy to set up and great reception. Easy as pie and great quality product. Another great product purchase from Amazon.com<br /><br />thanks folks,5,1527956018137,True,AHKRHX3654A52EFWIHZAROQSXNFA,Easy to set up and get weather alerts,2018-06-02 16:13:38.137,-1
B0B6D5X24N,B083M7B6CJ,B0B6D5X24N,What happened. On the left is ones I ordered awhile ago on the right are ones I got today. I struggle just opening the case without breaking it. It's a piece of crap. The quality of the case drastically decreased or I got ripped off. Either way very unhappy.,1,1629628385638,True,AFGON6WJ2WPTDH4HHUR6AH5L263A,Not first time buying but definitely last.,2021-08-22 10:33:05.638,-1
B094G3PS2W,B094G3PS2W,B094G3PS2W,Got this because it was listed below what I needed it for. Unfortunately it only worked for a few seconds and refused to work after the fact.,1,1629628217053,True,AFGON6WJ2WPTDH4HHUR6AH5L263A,Didn't work,2021-08-22 10:30:17.053,4
B0C65PM6LG,B08CZFQCKL,B0C65PM6LG,"This keyboard is nice. I had previously been using a Bluetooth keyboard and mouse by Jellycomb, which were fantastic for being quiet, but they have issues after about 3 months of use.<br /><br />I figured a wired keyboard would be less likely to have the same ghosting issues and I wanted another quiet keyboard. This one is slim profile, has cool blacklighting, and is very quiet when the cover is on.<br /><br />However, while I like the cover, it is rather thick, making typing a bit difficult. It's hard to explain, but it's like the edges can get caught on the cover. Still a nice keyboard but it could problems if you're gaming or trying to type fast a lot. Alternatively, you can take off the cover and it's not too bad. But I keep it on to keep it quiet.<br /><br />Pros<br />- quiet<br />- cool leds<br />- slim profile<br />- has cover and it's durable<br />- cool styling of the keys<br /><br />Cons<br />- hard to type (with cover)<br />- a little louder without the cover",4,1604926353794,True,AEC6MVPIPSLIVH7MQMW3U5XFND5A,It's a nice keyboard complete with cover and back-lit LEDs,2020-11-09 12:52:33.794,14
B077C6VSS1,B077C6VSS1,B077C6VSS1,"I picked this up since it came with extra batteries and a charging station for pretty cheap ($16). I simply wanted back ups if my regular gopro batteries died and also to be able to charge multiple batteries at once.<br /><br />So far I've noticed that the battery packs last only half the charge of the official gopro batteries. I've also noticed that the charging station sometimes doesn't charge the gopro batteries entirely. The display may also erroneously display a battery as fully charged when it isn't.<br /><br />Because of this, I haven't really trusted this dock to charge up the official batteries and instead only using the ones it comes with.<br /><br />Despite the cons, it's a good price for what you get and I ended up ordering a second set.<br /><br />Note that I am using these with a GoPro hero 7 black.<br /><br />Pros:<br />- charge multiple batteries<br />- charges gopro brand batteries too<br />- great value for price<br /><br />Cons<br />- sometimes doesn't charge batteries correctly<br />- doesn't charge gopro brand batteries entirely<br />- half the battery charge of gopro brand batteries",4,1578386315623,True,AEC6MVPIPSLIVH7MQMW3U5XFND5A,HALF the charge of a standard gopro battery,2020-01-07 08:38:35.623,52
B00XWIX5MW,B071SLNHZ3,B00XWIX5MW,"There's not much to this thing. It gives you tons of cable ties of different lengths, colors, widths, and they're exactly what you expect. This thing has kept me going for a long time and always comes in handy.",5,1560441385039,True,AEC6MVPIPSLIVH7MQMW3U5XFND5A,Good set of cable ties,2019-06-13 15:56:25.039,-1
B00G8MMQI8,B00G8MMQI8,B00G8MMQI8,"Came in a timely manner and contained everything it said. A pack of 3 compressed air cans and the bonus phone stand.<br /><br />Pros:<br />Pretty straight forward. It's a can of air. I used it to clean my computer and keyboard and it does that just fine. Came at a pretty good deal compared to other brands but functioned just as well.<br /><br />The bonus stand is a random accessory to pair with this product. However, as far as stands go, it's pretty decent. It has very good grip and works well with any phone, and is sturdy.<br /><br />Cons:<br />Not much really. Its compressed air and works as intended. Only downside is that it seems to leave a bit more cold condensation when you use it compared to other products. I haven't had it hurt anything but if that's a problem, perhaps look for a more trusted product.<br /><br />The stand works like a stand. Not much else to say unless you don't like their logo on it.",4,1480600499000,True,AEC6MVPIPSLIVH7MQMW3U5XFND5A,Good deal and decent product,2016-12-01 13:54:59.000,12
B001E25JMM,B001E25JMM,B001E25JMM,"Review update:<br />After using the keyboard for a little while, some of the keys stopped functioning and rolling up or bending the keyboard for storage or moving it, permanently damaged the product. There's no point to a flexible keyboard if it breaks because you bent it slightly. Not a very useful product beyond the novelty. Wouldn't recommend it unless you've been dying to have a quirky unresponsive keyboard you can take with you.<br /><br />------------<br />When I set to order a flexible keyboard, I mainly wanted it for the novelty. That is probably for the best since this keyboard is very unique. It lights up, is bendable and has nice texture to it. However, the keys are a little unresponsive unless you press them from a certain angle. Also the keyboard is a little larger than normal keyboards because of the extra inch and a half of covered wires at the end.<br /> If you are looking for a keyboard which is for gaming or for typing very fast, this is not the keyboard for you. If you want something cool and easy to pack or move, then you will likely love it.",2,1319478885000,True,AEC6MVPIPSLIVH7MQMW3U5XFND5A,An interesting item but finicky,2011-10-24 17:54:45.000,14
B06XF6BJ3L,B06XF6BJ3L,B06XF6BJ3L,"Love it, quality and arrived early",5,1592868676988,True,AEZHVVKEZAY6MAP5WA62MAYTMHWQ,Quality,2020-06-22 23:31:16.988,-1
B07NP2DPP7,B07NP2DPP7,B07NP2DPP7,Took a long time to arrive but it’s a quality sticker.,5,1565781780953,True,AEZHVVKEZAY6MAP5WA62MAYTMHWQ,Good color,2019-08-14 11:23:00.953,10
B06XKF5CM9,B06XKF5CM9,B06XKF5CM9,Funny and quality. Have had no issues with this sticking and staying on my jeep,5,1552919499402,True,AEZHVVKEZAY6MAP5WA62MAYTMHWQ,Quality product,2019-03-18 14:31:39.402,10
B00YLM3WB2,B00V5Q1N1I,B00YLM3WB2,"Wouldn’t format, not in my dash cam or laptop. Went to the store and bought another (same size and brand) and it worked just fine.",3,1544908185008,True,AEZHVVKEZAY6MAP5WA62MAYTMHWQ,Unique issue,2018-12-15 21:09:45.008,-1
B00821B9B8,B00821B9B8,B00821B9B8,I've only used it for a few months and the edges are already starting to fray in the corners and by the plug opening.,2,1371745853000,True,AGWTJ3SUYOWR74EHYGGDFNWNDLIQ,Already starting to fray,2013-06-20 16:30:53.000,-1
B01HZ7FJ0G,B01HZ7FJ0G,B01HZ7FJ0G,"Delightful collection of recipes, including good old-fashion ones like Carrot Cake, Spice Cake, etc. You can't make those from a boxed mix!",5,1485250767000,False,AHRQPBQJJ2PJET5WBJIKNLAFHHSA,Made from Scratch Only!,2017-01-24 09:39:27.000,8
B09JSS2WYC,B09HG995ND,B09JSS2WYC,"The external cover (sage green) is more dense and less rubbery than expected, but it does seem to be plenty durable. It’s only just flexible enough to get it off/on but otherwise it does not budge, and I think that’s a good thing so long as it protects my pad when I drop it - and I will drop it at some point. Bright side, the handle is so much easier to hang onto maybe I won’t drop it! The handle/stand is very rigid and stays in place wherever I put it. I appreciate the little tab on the back that can hold a generic stylus pencil plus the Apple Pencil cutout making this a versatile case. This wasn’t my first pick primarily because of the color options, but I’m very happy with the product so I’ll get used to it. It doesn’t have a screen cover, but the screen-surround protects a good 4-5 mm over the screen so it should be fine if it lands face-down. Recommended!",5,1674935286260,False,AGMUU2ZAK7Z4L6HLCQ3YAKDBAJJQ,Seems Very Durable,2023-01-28 19:48:06.260,22
B094YFRL85,B01HTH3C8S,B094YFRL85,"So impressed with this tiny speaker! When fist turned on, the power and connect tones are clear and unique, not obnoxious, and upon connection the volume is usually much louder than expected. The sound coming from this little guy is HUGE and CLEAR! It would be too loud for comfort for me before it distorts, so I can’t even say whether it distorts at all. Fantastic sound! Recommended!!",5,1605456885964,True,AGMUU2ZAK7Z4L6HLCQ3YAKDBAJJQ,Impressive!,2020-11-15 16:14:45.964,21
B084PCDJT5,B084PCDJT5,B084PCDJT5,"It's fine for what it does but I was severely disappointed by a few factors, largely originating with the fact that ”direct connect” does *not*<br />exist with this model! It only connects through wifi with occasional shakes and pauses in buffering (annoying!), plus it BOOTS OFF ANY OTHER CONNECTIONS TO WIFI! Really? Like these days no one uses wifi for more than one device at a time?! That's bad enough, but if it's going to hog the connection, it could at least do it without the drag in buffering. I'm so disgusted. Returned!",3,1591763098052,True,AGMUU2ZAK7Z4L6HLCQ3YAKDBAJJQ,Boots off other wifi devices,2020-06-10 04:24:58.052,11
B01HB18J0I,B01HB18IZ4,B01HB18J0I,"I'm so impressed with this portable speaker for its size, sound, battery life and price! It produces great sound for just being such a small one speaker system, and it gets nice and loud without distorting, which is a huge plus. I was initially worried about the durability because I was afraid I'd punch through the speaker or something, especially toting it around, but no, it's held up well so far. I've been using it now for about 8 or 9 months with absolutely no trouble whatsoever. Also, it's battery time is good and standby battery is just phenomenal. Highly recommended.",5,1533149236510,True,AGMUU2ZAK7Z4L6HLCQ3YAKDBAJJQ,Awesome product!,2018-08-01 18:47:16.510,21
B01C423L5M,B01C423L5M,B01C423L5M,"Good sound and great non-twist cord. My only real complaint is the shape - since its rear is so large the fit is uncomfortable at the edge of the ear canal. If it tapered just a tiny bit toward the speaker, I'd use them more.",3,1501603175566,True,AGMUU2ZAK7Z4L6HLCQ3YAKDBAJJQ,Good but not great fit,2017-08-01 15:59:35.566,0
B0110RZ0A6,B00K35ZF1Q,B0110RZ0A6,Excellent​ sound and durability!,5,1493644819000,True,AGMUU2ZAK7Z4L6HLCQ3YAKDBAJJQ,Five Stars,2017-05-01 13:20:19.000,27
B001F42MKG,B001F42MKG,B001F42MKG,Does the job but seems *too* light. It feels cheap and it's super easy to knock off the desk. Not sure it will hold up for many crashes to the floor,3,1472421966000,True,AGMUU2ZAK7Z4L6HLCQ3YAKDBAJJQ,It feels cheap and it's super easy to knock off the desk,2016-08-28 22:06:06.000,-1
B00A3EIHQC,B00A3EIHQC,B00A3EIHQC,"It does seem to deflect some heat out the sides, but it doesn't seem to lessen the extreme heat even from a low-heat device. Instead of the lap burning warm, my wrists and forearms are over hot. I think a basic lap pad with air holes works better",3,1472421665000,True,AGMUU2ZAK7Z4L6HLCQ3YAKDBAJJQ,It's ok but I would pass if I had it to do again,2016-08-28 22:01:05.000,36
B07KX1668K,B01DD3LRCU,B07KX1668K,Love this pack - it has nearly everything you need! The only thing I would add is the wrist-rest with trackpad cover.,5,1472421498000,True,AGMUU2ZAK7Z4L6HLCQ3YAKDBAJJQ,Excellent price for good quality laptop necessities,2016-08-28 21:58:18.000,5
B01HUMI33Q,B01HUMI33Q,B01HUMI33Q,"Works to keep the dust out of the plug slots when they stay put, except that it's easy to lose those teeny pieces when you do need to use the slot. Unfortunately, nothing adheres to silicone, not even super glue, but an emergency sewing kit can help to keep from losing too many pieces.",3,1472421229000,True,AGMUU2ZAK7Z4L6HLCQ3YAKDBAJJQ,Needs some sort of way to attach them to something when not in use,2016-08-28 21:53:49.000,24
B01GC6MOOA,B01GC6MOOA,B01GC6MOOA,"Good product, soft-sided with padding and I especially like the velcro on the handles so you're not fighting to grab both or risk dumping it if you grabbed one handle without zipping it shut. There's just one glaring exception and the reason for less than 5 stars - this is not truly big enough for a 13&#34; laptop. I have the newest macbook air (about as slim as it gets) and yes it can slide into the case but you can't zip it shut (bag slightly too short) Then if you add anything to the inner pockets (such as cords!), you can't even get the laptop in the case at all. It does fit the larger 11&#34; iPad with accessories, but seeing as that's not what I bought it for, I'm disappointed.",3,1470954995000,True,AGMUU2ZAK7Z4L6HLCQ3YAKDBAJJQ,Great but...,2016-08-11 22:36:35.000,5
B07KS9K73R,B00KIVGGCC,B07KS9K73R,"Decent product but won't last very long if you actually use it. I suppose if you buy a new tablet every year and you're gentle on it, it might last that long.",3,1440269313000,True,AGMUU2ZAK7Z4L6HLCQ3YAKDBAJJQ,Short life,2015-08-22 18:48:33.000,29
B001TUYTWA,B001TUYTWA,B001TUYTWA,"This blu-ray player (Sharp Aquos BD-HP22U) is extremely slow to respond to anything. Do not make the mistake of turning it off with a disc in it. It takes a good 3-5 minutes to turn on unless you leave it on standby (solid red light). If you leave a disc in the player, turning it on will stretch into 5 minutes or more while it also needs to load a disc inside. When it first recognizes power (as in unplugging it to save a little $), the power light continually blinks red for several minutes apparently thinking about the access of electricity, before you can push power to turn it on. If you attempt to insist it turn on or open the tray, it just makes the process take even longer. Once power has been accessed and you first put in a new disc, it loads in a reasonable period of time, but slowly. We had it for two weeks before it asked for a software/firmware update and refused to play blu-ray discs, but this particular model HP22U actually does NOT even exist according to Sharp's website and so far, no update has been possible. After several months of continuing to use it just for DVD, it has begun to skip on DVDs, even brand new ones, and will not play others. This item is NOT RECOMMENDED",2,1295903357000,True,AGMUU2ZAK7Z4L6HLCQ3YAKDBAJJQ,"Poor player, don't waste the money on this model",2011-01-24 21:09:17.000,50
B01LXL7BUI,B01LXL7BUI,B01LXL7BUI,"This cover fits my Printer like a glove--easy on and easy off. It is well-made and sturdy. Hopefully, this will help extend the life of my Printer.",5,1610220341268,True,AEEJBFZKUBEEMBZUZJV4UHFVEEBQ,Great protection for my Printer,2021-01-09 19:25:41.268,26
B0C9DBV55F,B07RDPFH8Q,B0C9DBV55F,This charger made my iPhone 8 Plus go into a dead Apple logo loop. I can say at least one of my pack damaged my phone. Thankful the university of YOUTUBE and the grace of God helped my phone get out the reboot loop. The tip broke off easily of another. Other than that 2 of them worked...,1,1665865569539,True,AGKAFOV5L7PJNCIKBCJM42BJ5K4A,Beware!!,2022-10-15 20:26:09.539,1
B076JL8YH3,B076JL8YH3,B076JL8YH3,There is a shortage in the cable after only using it for a week. I’m to feel like more of the things you buy off Amazon are trash..ughhhh,1,1663647288981,True,AGKAFOV5L7PJNCIKBCJM42BJ5K4A,Don’t waste your time,2022-09-20 04:14:48.981,20
B094Z5DQJ5,B094Z5DQJ5,B094Z5DQJ5,"I’ve had a really cheap version of these and the box sat right on my sinuses and the ear phones hurt, because I’m a side sleeper. With these both of those problems have been resolved. The only issue is this slides off my head by the time I wake up.",4,1652595057636,True,AGKAFOV5L7PJNCIKBCJM42BJ5K4A,Feels amazing and I’m a side sleeper.,2022-05-15 06:10:57.636,0
B0BWYJDBYQ,B0B1MKWDVT,B0BWYJDBYQ,"If you're not really picky about the sound of your earbuds,these are for you. Slightly tinny, but for the price, they are well worth it",4,1677091271411,True,AHOS25WDF4GOAFWZKM7IWR65ISJQ,Great value for the price,2023-02-22 18:41:11.411,0
B01CW4AR9K,B01CW4AR9K,B01CW4AR9K,"Problem is, it's supposed to be able to link with my phone. It doesn't",3,1656444010214,True,AHOS25WDF4GOAFWZKM7IWR65ISJQ,A great camera,2022-06-28 19:20:10.214,53
B01LXG2LJQ,B01LXG2LJQ,B01LXG2LJQ,We have a TV that had drips and smears all over it that nothing would remove. This product took care of it. I can't suggest this product well enough!!,5,1642270273344,True,AHOS25WDF4GOAFWZKM7IWR65ISJQ,Fantastic!!,2022-01-15 18:11:13.344,24
B0864SF4GC,B08N5NQ869,B0864SF4GC,It appears that when the 30 DAYS FREE trial is up this is nothing more than a VERY EXPENSIVE doorbell!...,1,1669387373460,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Buyer Beware!!!!!,2022-11-25 14:42:53.460,-1
B0B39F2QC6,B0B39F2QC6,B0B39F2QC6,Does not have a APP to work with a laptop!.....Also does NOT notify cellphone to motion!,1,1668133560838,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Does NOT work with a Laptop!,2022-11-11 02:26:00.838,-1
B07QC4WTNC,B07QC4WTNC,B07QC4WTNC,I am trying to file a claim and it is way too confusing!.....Asurion rep yelled at me and hung up when I tried to file a claim!!!!!!!,1,1661556971952,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Filing a claim is too confusing!,2022-08-26 23:36:11.952,-1
B07RQ3SWKY,B07RQ3SWKY,B07RQ3SWKY,"Would NOT turn on!....I spent over an hour with an Amazon CS Tech only to figure out I received someones return that was ""NOT AS DESCRIBED""!.......",1,1630891827300,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,NOT Certified Refurbished as Claimed !,2021-09-06 01:30:27.300,-1
B0BTT1Z16D,B07H256MBK,B0BTT1Z16D,Not sure why but this cable charges my iPad very slow!!!!,1,1627453148264,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Charges my ipad very SLOWWWWWWWW!,2021-07-28 06:19:08.264,1
B08XPWDSWW,B07J2Z5DBM,B08XPWDSWW,"I am not sure there are so many people are buying these, there are completely useless.....They fall out, and hang out of the ear way too far!",1,1627243821770,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,DO NOT FIT PROPERLY!,2021-07-25 20:10:21.770,0
B07W14ZBWP,B07SLHPDVZ,B07W14ZBWP,"I had 2 of these.....One I returned since it was within the return window.....the other I am stuck with since the return window closed 2 days ago!.....I have had nothing but trouble from the start......From not responding, to turning on when nobody is in the room, they have to be constantly rebooted, taking all the fun out of having them!.....",1,1621976586146,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Need to be reprogrammed or something!,2021-05-25 21:03:06.146,-1
B07Y84NDYQ,B07Y84NDYQ,B07Y84NDYQ,The buttons on the remote are dull and faded!....(NOT white) like in the picture ....therefore they are hard to read!,1,1574780390195,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Buttons are dull and faded......Very hard to read!,2019-11-26 14:59:50.195,15
B073HR91MX,B073HR91MX,B073HR91MX,I returned the item an did not need this plan. It is very hard to cancel and receive a refund!,1,1573922783030,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Very difficult to cancel plan!,2019-11-16 16:46:23.030,4
B01MZG8DHI,B01MZG8DHI,B01MZG8DHI,Would not recommend!,1,1573513912271,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Twisted and crooked out of the box!,2019-11-11 23:11:52.271,-1
B07RN77YL6,B07RN77YL6,B07RN77YL6,Bracket was bent and crooked right out of the box!.....Very poor quality!,1,1573513860109,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Arrived Bent!,2019-11-11 23:11:00.109,-1
B07SKFQQ48,B07SKFQQ48,B07SKFQQ48,Don't bother ordering this item!.....It does not work as described!,1,1562008836138,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Waste of time!,2019-07-01 19:20:36.138,4
B07GZFM1ZM,B079QHML21,B07GZFM1ZM,I tried everything humanly possible and I cannot get this remote to pair with Alexa Echo!......Amazon for whatever reason could not figure it out after over an hour in chat!,1,1542334977154,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Does NOT Pair with Alexa Echo!,2018-11-16 02:22:57.154,13
B07456BG8N,B0752151W6,B07456BG8N,I have 3 and will be returning this one sine it has a rattling sound when the volume is increased!,1,1541965762377,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Has a rattling sound when played loud!,2018-11-11 19:49:22.377,27
B01MTOSEFH,B01MTOSEFH,B01MTOSEFH,Very poorly made.....Ripped apart while trying to put on headphones!!!!,1,1506878289345,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Very POORLY made!!!!!!,2017-10-01 17:18:09.345,-1
B010UR6JUM,B010UR6JUM,B010UR6JUM,Stopped working after return window closed!,1,1506047533424,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Did NOT last long at all !!!,2017-09-22 02:32:13.424,-1
B01KSTSV76,B01KSTSV76,B01KSTSV76,Cord is defective......So called &#34;Lifetime Warranty&#34; is NO good after Amazon's 30 return policy expires!.....I returned them as seller requested.....,1,1505740770590,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,"Does NOT have a ""Lifetime Warranty"" as described!",2017-09-18 13:19:30.590,-1
B00KOHS6UK,B00KOHS6UK,B00KOHS6UK,BUYER BEWARE!!!!!!....Battery only lasted 3 months!!!!!!DO NOT PURCHASE!!!!!!!,1,1498613103475,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,BUYER BWARE!!!!!>>>>ONLY LASTED 3 MONTHS!!!!!!!,2017-06-28 01:25:03.475,4
B00B0ZAPK4,B00B0ZAPK4,B00B0ZAPK4,Metal is very flimsy!!!!,1,1497219039897,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,POOR quality materials!!!!,2017-06-11 22:10:39.897,-1
B0105UYPJ6,B0105UYPJ6,B0105UYPJ6,Remote arrived with several white scrapes and scratches......Remote is a KNOCK OFF and NOT an original Samsung Remote!!!!!!,1,1492383228000,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,BUYER BEWARE!!!!!....Remote is a KNOCK OFF and NOT a Samsung Original Remote!!!!!!,2017-04-16 22:53:48.000,15
B07GK3LQVC,B00HRM5TZA,B07GK3LQVC,Very nice case BUT....It leaves fingerprints that are hard to get off!!!!!,2,1485471520000,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,Very nice BUT!!!!!!,2017-01-26 22:58:40.000,30
B00MI7JU72,B00MI7JU72,B00MI7JU72,KEEPS DROPPING OUT!!!!!!!!.......WORST MODEM EVER!!!!!!!!,1,1484814002000,True,AGMGNTI5Y7GXQCGZYA2PJQRWI3SA,WORST MODEM EVER!!!!!!!!,2017-01-19 08:20:02.000,11
